"eov","cell","n","sp","shannon","simpson","es"
"fish","84451bbffffffff",1051,48,1.6774422974547,0.380089281106934,9.98255372974941
"fish","84451bdffffffff",242,11,1.29576877113372,0.414418414042757,6.72013627621884
"fish","84451c3ffffffff",16,16,2.77258872223978,0.0625,NA
"fish","84451c7ffffffff",1,1,0,1,NA
"fish","84451c9ffffffff",1,1,0,1,NA
"fish","84451d3ffffffff",85,25,2.41772162229966,0.151003460207612,17.5747178714053
"fish","84451d7ffffffff",13,9,2.09814738913507,0.136094674556213,NA
"fish","84451dbffffffff",23,20,2.95467321230482,0.054820415879017,NA
"fish","84451e3ffffffff",5,4,1.33217904021012,0.28,NA
"fish","84451e7ffffffff",18,17,2.81335540450061,0.0617283950617284,NA
"fish","8445201ffffffff",2,2,0.693147180559945,0.5,NA
"fish","8445203ffffffff",79,35,3.1596853221635,0.0639320621695241,26.3850905225911
"fish","8445205ffffffff",70,17,2.38932795984944,0.124897959183673,15.0384958953705
"fish","8445207ffffffff",140,74,4.07253955348225,0.021530612244898,37.0749429212931
"fish","8445209ffffffff",3,3,1.09861228866811,0.333333333333333,NA
"fish","844520bffffffff",7,4,1.27703425946614,0.306122448979592,NA
"fish","844520dffffffff",37,12,2.27780368672764,0.123447772096421,NA
"fish","8445211ffffffff",5,5,1.6094379124341,0.2,NA
"fish","8445213ffffffff",14,5,1.27001815191049,0.346938775510204,NA
"fish","8445215ffffffff",41,32,3.36268934097349,0.0398572278405711,NA
"fish","8445217ffffffff",10,7,1.83437197028162,0.18,NA
"fish","8445219ffffffff",17,11,2.23160695160893,0.1280276816609,NA
"fish","844521bffffffff",1,1,0,1,NA
"fish","844521dffffffff",65,21,2.55490317504193,0.119526627218935,18.5973335853925
"fish","8445221ffffffff",32,15,2.49812335308835,0.1015625,NA
"fish","8445223ffffffff",13,13,2.56494935746154,0.0769230769230769,NA
"fish","8445225ffffffff",23,13,2.42698403071837,0.100189035916824,NA
"fish","8445227ffffffff",87,60,3.70254164282591,0.0548289073853877,37.2381087066342
"fish","8445229ffffffff",10,8,1.97300140639361,0.16,NA
"fish","844522bffffffff",62,33,3.27043587969114,0.0489073881373569,29.0539874740623
"fish","8445231ffffffff",327,82,3.97472600787784,0.0253158637974731,32.2604423908617
"fish","8445233ffffffff",89,43,3.44046981497325,0.0445650801666456,29.767384530043
"fish","8445235ffffffff",18,17,2.81335540450062,0.0617283950617284,NA
"fish","8445237ffffffff",8332,437,4.98965873478944,0.0130371507544904,38.8468066822845
"fish","8445239ffffffff",1783,134,3.90266328344643,0.0333677352222602,28.9998264465789
"fish","844523bffffffff",11,7,1.89378823239114,0.15702479338843,NA
"fish","844523dffffffff",9,9,2.19722457733622,0.111111111111111,NA
"fish","8445245ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"fish","8445247ffffffff",2,2,0.693147180559945,0.5,NA
"fish","8445249ffffffff",2,2,0.693147180559945,0.5,NA
"fish","844524bffffffff",1,1,0,1,NA
"fish","8445251ffffffff",9,4,1.00271826451752,0.481481481481481,NA
"fish","8445253ffffffff",7,4,1.35178399428965,0.26530612244898,NA
"fish","8445255ffffffff",18,7,1.72493478639771,0.209876543209877,NA
"fish","8445257ffffffff",53,22,2.61385341444469,0.111427554289783,21.1988388969521
"fish","844525bffffffff",13,6,1.67159527802125,0.207100591715976,NA
"fish","844525dffffffff",1,1,0,1,NA
"fish","8445261ffffffff",16,3,0.974314752869349,0.40625,NA
"fish","8445263ffffffff",60,25,2.9366385956304,0.07,22.9780839245317
"fish","8445267ffffffff",2,1,0,1,NA
"fish","8445269ffffffff",14,3,1.07899220787758,0.346938775510204,NA
"fish","844526bffffffff",25,7,1.66237319898198,0.2256,NA
"fish","844526dffffffff",8,5,1.49417513828931,0.25,NA
"fish","8445287ffffffff",16,5,1.12748323499323,0.4375,NA
"fish","8445293ffffffff",14,14,2.63905732961526,0.0714285714285714,NA
"fish","8445295ffffffff",9,6,1.67698777432242,0.209876543209877,NA
"fish","8445297ffffffff",5,5,1.6094379124341,0.2,NA
"fish","844529bffffffff",4,4,1.38629436111989,0.25,NA
"fish","84452a1ffffffff",3,3,1.09861228866811,0.333333333333333,NA
"fish","84452a3ffffffff",5,5,1.6094379124341,0.2,NA
"fish","84452a5ffffffff",1,1,0,1,NA
"fish","84452a7ffffffff",19,9,2.08676875496392,0.135734072022161,NA
"fish","84452a9ffffffff",5,2,0.500402423538188,0.68,NA
"fish","84452adffffffff",184,13,2.25808899038531,0.115607277882798,10.4695222324494
"fish","84452b5ffffffff",12,3,1.09861228866811,0.333333333333333,NA
"fish","84452bdffffffff",34,5,1.28057458399202,0.307958477508651,NA
"fish","84452c1ffffffff",10,8,2.02532622077007,0.14,NA
"fish","84452c3ffffffff",50,10,2.05707156273967,0.1448,10
"fish","84452c5ffffffff",2,2,0.693147180559945,0.5,NA
"fish","84452c7ffffffff",116,8,1.9684391800359,0.146254458977408,7.67278352102938
"fish","84452c9ffffffff",90,16,2.47591790405918,0.0992592592592593,13.888785884526
"fish","84452cbffffffff",34,10,2.14802429892418,0.133217993079585,NA
"fish","84452d1ffffffff",28,8,1.92682632351358,0.160714285714286,NA
"fish","84452d5ffffffff",14,8,1.90853528164356,0.173469387755102,NA
"fish","84452d7ffffffff",2,2,0.693147180559945,0.5,NA
"fish","84452d9ffffffff",1,1,0,1,NA
"fish","84452ddffffffff",5,4,1.33217904021012,0.28,NA
"fish","84452e1ffffffff",12,8,1.93560050545395,0.166666666666667,NA
"fish","84452e5ffffffff",13,11,2.31142344469197,0.112426035502959,NA
"fish","84452e7ffffffff",1,1,0,1,NA
"fish","84452ebffffffff",22,6,1.78320683927073,0.169421487603306,NA
"fish","84452edffffffff",7,6,1.74786809746676,0.183673469387755,NA
"fish","8445303ffffffff",71,44,3.69864905353343,0.026780400714144,35.9399877526026
"fish","8445307ffffffff",1,1,0,1,NA
"fish","844530bffffffff",16,16,2.77258872223978,0.0625,NA
"fish","844530dffffffff",4,2,0.562335144618808,0.625,NA
"fish","8445311ffffffff",14,3,0.509137344082687,0.744897959183673,NA
"fish","8445313ffffffff",384,180,4.92892607650838,0.00987413194444445,42.7906936728048
"fish","8445315ffffffff",52,38,3.55788569275051,0.0310650887573965,36.9924585218703
"fish","8445317ffffffff",29,7,1.45516567671766,0.343638525564804,NA
"fish","8445319ffffffff",65,43,3.59076741099305,0.0338461538461538,35.4692118706694
"fish","844531bffffffff",544,99,1.87099903257633,0.507366457612456,14.5757930884969
"fish","844531dffffffff",42,31,3.3621342345671,0.0374149659863946,NA
"fish","8445321ffffffff",107,51,3.57400975883513,0.0416630273386322,31.0169545428735
"fish","8445323ffffffff",4,3,1.03972077083992,0.375,NA
"fish","8445327ffffffff",8,6,1.66746193342929,0.21875,NA
"fish","8445329ffffffff",6,4,1.32966134885476,0.277777777777778,NA
"fish","844532bffffffff",71,29,2.96250159299233,0.0787542154334458,23.9509382255212
"fish","844532dffffffff",25,13,2.29784178767058,0.1264,NA
"fish","8445331ffffffff",9,9,2.19722457733622,0.111111111111111,NA
"fish","8445339ffffffff",5,5,1.6094379124341,0.2,NA
"fish","844533bffffffff",368,156,4.75814725790477,0.0113273865784499,41.3656057639762
"fish","844533dffffffff",36,35,3.54501076175833,0.029320987654321,NA
"fish","8445341ffffffff",9,3,0.936888307539016,0.432098765432099,NA
"fish","8445343ffffffff",15,2,0.579915171418101,0.608888888888889,NA
"fish","8445345ffffffff",3,3,1.09861228866811,0.333333333333333,NA
"fish","8445347ffffffff",6,4,1.242453324894,0.333333333333333,NA
"fish","844534bffffffff",4,3,1.03972077083992,0.375,NA
"fish","8445353ffffffff",6,5,1.56071040904141,0.222222222222222,NA
"fish","8445355ffffffff",1,1,0,1,NA
"fish","8445357ffffffff",1,1,0,1,NA
"fish","844535bffffffff",3,2,0.636514168294813,0.555555555555556,NA
"fish","844535dffffffff",1,1,0,1,NA
"fish","8445367ffffffff",14,6,1.57409733684897,0.255102040816327,NA
"fish","8445369ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"fish","844536bffffffff",8,4,1.07354284640852,0.4375,NA
"fish","8445401ffffffff",95,9,1.59619285223533,0.256288088642659,7.31009737428029
"fish","8445403ffffffff",36,9,1.77145634281443,0.234567901234568,NA
"fish","8445405ffffffff",26,6,1.30240185770852,0.378698224852071,NA
"fish","8445407ffffffff",22,10,1.91634032680058,0.214876033057851,NA
"fish","8445409ffffffff",57,10,1.9493133255327,0.18497999384426,9.93301435028463
"fish","844540bffffffff",29,10,1.90250344661721,0.198573127229489,NA
"fish","844540dffffffff",32,12,1.96431688385161,0.19921875,NA
"fish","8445411ffffffff",114,8,1.50364436099456,0.285010772545399,6.77965052101893
"fish","8445413ffffffff",152,39,2.64435301183725,0.134089335180055,18.2527566505027
"fish","8445415ffffffff",66,10,1.87453480422734,0.197887970615243,9.43211630465257
"fish","8445417ffffffff",108,26,2.23766087142895,0.185356652949246,15.3546498532379
"fish","8445419ffffffff",136,9,1.43663905494218,0.305903979238754,6.58966119631885
"fish","844541bffffffff",30,8,1.41760893909114,0.364444444444444,NA
"fish","844541dffffffff",55,7,1.34081774586485,0.325619834710744,6.72053872053873
"fish","8445421ffffffff",14,10,2.06425807517451,0.173469387755102,NA
"fish","8445423ffffffff",9,2,0.686961576597323,0.506172839506173,NA
"fish","8445425ffffffff",10,6,1.74806734854609,0.18,NA
"fish","8445427ffffffff",7,5,1.4750763110547,0.26530612244898,NA
"fish","8445429ffffffff",38,12,2.0455887468759,0.188365650969529,NA
"fish","844542bffffffff",21,6,1.41994120825201,0.306122448979592,NA
"fish","844542dffffffff",87,64,3.99800145714989,0.022856387898005,40.3400867018243
"fish","8445431ffffffff",196,14,1.5805503758769,0.283319450229071,7.95732062829508
"fish","8445433ffffffff",100,24,2.2463537366518,0.1918,15.4755944794725
"fish","8445435ffffffff",67,9,1.67215671428853,0.251503675651593,8.41296207136365
"fish","8445437ffffffff",132,9,1.14912752716799,0.483585858585859,6.60357338231347
"fish","8445439ffffffff",61,12,1.7830854451551,0.270626175759204,11.0618243252813
"fish","844543bffffffff",72,28,2.5941372035813,0.130015432098765,20.9392844871096
"fish","844543dffffffff",18,7,1.64246146045888,0.240740740740741,NA
"fish","8445441ffffffff",31,22,2.89143938501378,0.0738813735691987,NA
"fish","8445443ffffffff",143,71,3.96243676722081,0.0265538657147049,35.193546439191
"fish","8445445ffffffff",61,8,1.8900496451398,0.159903251814028,7.63934424948695
"fish","8445447ffffffff",46,9,1.83533421351973,0.187145557655955,NA
"fish","8445449ffffffff",19,6,1.66687569743084,0.207756232686981,NA
"fish","844544bffffffff",33,16,2.3872906926063,0.146005509641873,NA
"fish","844544dffffffff",52,11,1.75436704947073,0.261834319526627,10.7692307692308
"fish","8445451ffffffff",119,11,1.24412664944946,0.384083044982699,6.59637423960832
"fish","8445453ffffffff",35,7,1.28763946127423,0.36,NA
"fish","8445455ffffffff",121,15,1.66016631462607,0.283245679939895,9.40058709189087
"fish","8445457ffffffff",150,13,1.51048706909363,0.3136,8.20427256768918
"fish","8445459ffffffff",53,7,1.26992570213646,0.35564257742969,6.82801161103048
"fish","844545bffffffff",34,9,1.76449487533639,0.235294117647059,NA
"fish","844545dffffffff",125,12,1.59978488529129,0.283072,8.50219061650282
"fish","8445461ffffffff",35,33,3.47613124085399,0.0318367346938776,NA
"fish","8445463ffffffff",20,8,1.76014597693668,0.215,NA
"fish","8445465ffffffff",145,104,4.50224638439538,0.0134601664684899,43.4222391188766
"fish","8445467ffffffff",27,11,2.14498351444466,0.138545953360768,NA
"fish","8445469ffffffff",32,27,3.24912740887474,0.041015625,NA
"fish","844546bffffffff",19,14,2.57962467360857,0.0803324099722992,NA
"fish","844546dffffffff",51,20,2.39223865183568,0.141099577085736,19.6862745098039
"fish","8445481ffffffff",41,11,1.74549509542272,0.279000594883998,NA
"fish","8445483ffffffff",356,15,1.5074547081906,0.331618482514834,7.17470398364757
"fish","8445485ffffffff",109,13,1.66624686627025,0.28793872569649,9.45255590153285
"fish","8445487ffffffff",209,44,2.47130790383984,0.168746136764268,16.1235456850542
"fish","8445489ffffffff",41,9,1.79478493386691,0.215942891136228,NA
"fish","844548bffffffff",37,12,2.02769316337096,0.18772826880935,NA
"fish","844548dffffffff",58,11,1.99634042311827,0.173602853745541,10.6562166535719
"fish","8445491ffffffff",538,15,1.8612616969322,0.199907408687,8.10136672896421
"fish","8445493ffffffff",763,55,2.17449270470789,0.194457279587199,11.2288525221959
"fish","8445495ffffffff",653,28,2.11175844948363,0.192695276131601,11.1882435981118
"fish","8445497ffffffff",456,27,2.06155075371439,0.192232225300092,10.4956274296032
"fish","8445499ffffffff",367,28,2.13439479956043,0.182100988202452,11.3766919199532
"fish","844549bffffffff",864,141,3.35987209289303,0.0884505744170096,22.4022924860711
"fish","844549dffffffff",221,25,1.85566427636406,0.295960361171966,11.4372268373049
"fish","84454a1ffffffff",405,17,1.82817147354958,0.232799878067368,8.88521062634979
"fish","84454a3ffffffff",1240,23,1.9052052715807,0.224639698231009,9.4715667342307
"fish","84454a5ffffffff",694,20,1.80194469477498,0.231677034108746,8.51111373096049
"fish","84454a7ffffffff",1434,24,1.91980386273827,0.205225165292391,9.07440429021311
"fish","84454a9ffffffff",156,13,1.76941579558011,0.251972386587771,9.6189468588616
"fish","84454abffffffff",369,18,1.8324340738774,0.239488546646984,9.18490335877257
"fish","84454adffffffff",258,15,1.69596485734727,0.27071690403221,8.60483093088707
"fish","84454b1ffffffff",1732,208,2.72156151644744,0.15012480732203,15.1507751673864
"fish","84454b3ffffffff",909,80,2.47629749322926,0.144753419236313,13.1760057428397
"fish","84454b5ffffffff",1902,21,1.84920702834106,0.211128691808169,8.23374974016009
"fish","84454b7ffffffff",1868,48,2.09080557177774,0.186884139044152,10.3386433605119
"fish","84454b9ffffffff",710,40,2.06938906989296,0.196401507637373,10.444385592846
"fish","84454bbffffffff",1370,22,1.8952912606278,0.211936704139805,9.04413459846129
"fish","84454bdffffffff",1108,18,1.85349334500045,0.235307054699006,9.27788018865276
"fish","84454c1ffffffff",5,4,1.33217904021012,0.28,NA
"fish","84454c3ffffffff",5,3,1.05492016798614,0.36,NA
"fish","84454c5ffffffff",19,6,1.58874307285721,0.235457063711911,NA
"fish","84454c7ffffffff",8,5,1.38629436111989,0.3125,NA
"fish","84454c9ffffffff",16,3,0.881532261188164,0.4453125,NA
"fish","84454cbffffffff",11,9,2.14584175259475,0.12396694214876,NA
"fish","84454cdffffffff",37,8,1.75202997597225,0.212563915266618,NA
"fish","84454d1ffffffff",43,42,3.72896071194659,0.0243374797187669,NA
"fish","84454d3ffffffff",57,41,3.61123547087723,0.0304709141274238,37.317694488747
"fish","84454d5ffffffff",10,5,1.50478828368119,0.24,NA
"fish","84454d7ffffffff",8,6,1.73286795139986,0.1875,NA
"fish","84454d9ffffffff",31,24,3.12095299390969,0.0468262226847034,NA
"fish","84454dbffffffff",23,17,2.77385220868048,0.0661625708884688,NA
"fish","84454ddffffffff",12,5,1.51710639706103,0.236111111111111,NA
"fish","84454e1ffffffff",103,12,1.80897159960319,0.219342068055425,9.22136577222617
"fish","84454e3ffffffff",227,15,1.73025834540961,0.242950571522832,8.36615573554743
"fish","84454e5ffffffff",49,10,1.83901548717284,0.2161599333611,NA
"fish","84454e7ffffffff",104,8,1.73258487109662,0.216715976331361,7.56085558582595
"fish","84454e9ffffffff",56,11,1.83111291667379,0.21875,10.4628395713301
"fish","84454ebffffffff",25,6,1.53439266577375,0.248,NA
"fish","84454edffffffff",58,30,3.03806436362709,0.070154577883472,27.0320622236099
"fish","8445501ffffffff",27,15,2.67970603883993,0.0699588477366255,NA
"fish","8445503ffffffff",1,1,0,1,NA
"fish","8445505ffffffff",1,1,0,1,NA
"fish","8445507ffffffff",1,1,0,1,NA
"fish","8445509ffffffff",18,15,2.63025335638926,0.0802469135802469,NA
"fish","844550bffffffff",2,2,0.693147180559945,0.5,NA
"fish","844550dffffffff",83,62,4.00233178257224,0.0216286834083321,41.0682288689578
"fish","8445511ffffffff",29,25,3.17608281465959,0.0439952437574316,NA
"fish","8445513ffffffff",87,10,1.22222081792426,0.482098031444048,8.13068318320933
"fish","8445515ffffffff",33,18,2.36004620600104,0.179063360881543,NA
"fish","8445517ffffffff",20,7,1.68657003066095,0.22,NA
"fish","8445519ffffffff",24,8,1.7441419765894,0.222222222222222,NA
"fish","844551bffffffff",46,7,1.30403026685622,0.389413988657845,NA
"fish","844551dffffffff",17,8,1.83978958684125,0.190311418685121,NA
"fish","8445523ffffffff",382,372,5.90913018030501,0.00275485869356651,49.8316637121239
"fish","8445527ffffffff",5,5,1.6094379124341,0.2,NA
"fish","8445529ffffffff",1,1,0,1,NA
"fish","844552bffffffff",444,424,6.02984341005905,0.00248559370180992,49.7175695504117
"fish","844552dffffffff",14,14,2.63905732961526,0.0714285714285714,NA
"fish","8445531ffffffff",2,1,0,1,NA
"fish","8445533ffffffff",63,32,2.97852207737043,0.0970017636684303,27.2121006475172
"fish","8445535ffffffff",5,5,1.6094379124341,0.2,NA
"fish","8445537ffffffff",16,7,1.721402322014,0.21875,NA
"fish","8445539ffffffff",5,4,1.33217904021012,0.28,NA
"fish","844553bffffffff",44,6,1.5229693634667,0.261363636363636,NA
"fish","844553dffffffff",160,150,4.96308193923268,0.007734375,48.509338307078
"fish","8445541ffffffff",7,7,1.94591014905531,0.142857142857143,NA
"fish","8445543ffffffff",12,10,2.25385758960135,0.111111111111111,NA
"fish","8445545ffffffff",4,4,1.38629436111989,0.25,NA
"fish","8445547ffffffff",38,28,3.25900216617472,0.0415512465373961,NA
"fish","8445549ffffffff",51,50,3.90464339034943,0.0203767781622453,49.0392156862745
"fish","844554dffffffff",15,13,2.52321095295289,0.0844444444444444,NA
"fish","8445551ffffffff",85,42,3.52853726475371,0.0361245674740484,31.1236804221075
"fish","8445553ffffffff",41,14,1.98370461559628,0.214753123140988,NA
"fish","8445555ffffffff",40,33,3.43319673732384,0.035,NA
"fish","8445557ffffffff",21,21,3.04452243772342,0.0476190476190476,NA
"fish","8445559ffffffff",13,13,2.56494935746154,0.0769230769230769,NA
"fish","844555bffffffff",19,16,2.72555039583172,0.0692520775623269,NA
"fish","844555dffffffff",10,7,1.88669678465808,0.16,NA
"fish","8445561ffffffff",51,34,3.40150619987695,0.0380622837370242,33.5490196078431
"fish","8445565ffffffff",584,576,6.35091064911424,0.00175924188403077,49.9424328580755
"fish","8445567ffffffff",39,29,3.28126831539303,0.0414201183431953,NA
"fish","8445569ffffffff",1,1,0,1,NA
"fish","844556bffffffff",2,2,0.693147180559945,0.5,NA
"fish","8445581ffffffff",670,24,1.81343546813284,0.230710625974605,8.79375921061637
"fish","8445583ffffffff",1933,82,2.09230501570846,0.211176053241425,10.7692040911082
"fish","8445585ffffffff",440,27,1.93043442691234,0.219121900826446,9.96336262660147
"fish","8445587ffffffff",2605,32,1.95419326390228,0.207361894481674,9.64804719518581
"fish","8445589ffffffff",120,10,1.76903449097662,0.210972222222222,8.01246237472414
"fish","844558bffffffff",904,34,1.75038977094683,0.278709667945806,9.2589248350125
"fish","844558dffffffff",242,59,2.78157517473618,0.134212143979236,18.9004070813233
"fish","8445591ffffffff",2547,29,1.84648733924222,0.227602810391957,8.85561508532807
